Taxon,Species,Region,Grid,Idgrid,Source
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5550000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E4900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1750000E5800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E4900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1800000E5700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E4750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1850000E5000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E4950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E2600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1900000E5100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E4650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E3500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN1950000E5500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3550000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4550000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E5650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3550000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E3600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2000000E4500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4550000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4600000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E4800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3650000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E3700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2050000E5700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2700000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2750000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2800000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2850000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2900000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E2950000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3000000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3050000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3100000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3150000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3200000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3250000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3300000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3350000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3400000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3450000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3500000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3550000,IUCN_Red_List
Mammals,Mustela nivalis,EUROMEDIT,50x50,CRS3035RES50000mN2100000E3600000,IUCN_Red_List
